objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23765E+18,127.4978261,46.4508698,19.02291,17.48798,16.7075,16.24808,15.94175,6.18183E+17,GALAXY,0.09703901
1.23765E+18,62.63149333,-6.502588613,19.02951,17.53155,16.70542,16.18948,15.90042,5.2356E+17,GALAXY,0.09179064
1.23767E+18,165.5822422,18.35427983,18.37545,17.06521,16.58393,16.29026,16.20718,2.79789E+18,GALAXY,0.07718872
1.23767E+18,20.81758121,-8.570654408,19.09216,18.13236,17.49552,17.11494,16.92322,7.44332E+17,GALAXY,0.1578035
1.23766E+18,220.8439158,49.02532464,19.12759,17.96758,17.51539,17.20596,17.01875,1.17886E+18,GALAXY,0.06721982
1.23766E+18,195.847504,5.896723212,19.11514,17.77695,17.13943,16.77738,16.53762,9.56011E+17,GALAXY,0.06270697
1.23767E+18,163.2712502,32.83702105,17.30929,15.49496,14.68192,14.2977,14.00602,2.2812E+18,GALAXY,0.04580027
1.23766E+18,240.3745134,30.86003953,19.09233,17.79374,17.19295,16.82619,16.60692,1.58196E+18,GALAXY,0.06002012
1.23765E+18,196.6707912,64.23482999,19.29008,17.78909,16.96011,16.56236,16.23666,6.77839E+17,GALAXY,0.1086578
1.23766E+18,125.30792,25.51334454,19.22289,17.58428,16.7128,16.28761,16.00401,1.7847E+18,GALAXY,0.09351507
1.23766E+18,116.6228517,27.99453823,19.50328,19.02514,24.80007,18.94715,22.82868,1.19245E+18,GALAXY,0.06687733
1.23766E+18,140.0261509,6.56213249,18.61022,16.63011,15.71031,15.27987,14.93882,1.34433E+18,GALAXY,0.07537532
1.23767E+18,126.4152057,15.06410038,18.33592,16.4863,15.59785,15.14357,14.8202,2.56037E+18,GALAXY,0.0881957
1.23766E+18,180.1573201,43.80817655,19.263,17.55046,16.69265,16.29345,15.97377,1.54142E+18,GALAXY,0.07208172
1.23765E+18,227.8146498,2.133906247,19.38934,17.74233,16.83705,16.39701,16.01978,6.0812E+17,GALAXY,0.1125204
1.23766E+18,187.1870897,12.81000011,18.96219,17.65591,17.10545,16.76107,16.69997,1.81738E+18,GALAXY,0.7102531
1.23766E+18,233.6964235,40.09874305,18.13831,16.98296,16.68697,16.47429,16.35446,1.89041E+18,GALAXY,0.0366039
1.23765E+18,196.7271605,1.096100625,18.85518,17.59366,16.8863,16.41148,16.16633,3.3114E+17,GALAXY,0.08107644
1.23767E+18,223.6442975,27.39779936,19.43896,18.13396,17.34448,16.93641,16.58756,2.41517E+18,GALAXY,0.1195326
1.23766E+18,186.3890338,66.57116374,18.59169,17.41699,16.90077,16.5738,16.4417,5.56265E+17,GALAXY,0.08526053
1.23766E+18,194.6444055,44.29299483,19.43536,17.76716,16.9444,16.51155,16.18059,1.54587E+18,GALAXY,0.07819854
1.23766E+18,10.29527378,0.65499518,16.69351,15.32181,14.69611,14.36214,14.14501,4.42589E+17,GALAXY,0.05858975
1.23767E+18,205.6728572,15.60840793,18.94542,17.01179,16.59064,16.38401,16.30685,2.93522E+18,GALAXY,0.02593156
1.23766E+18,176.6761356,50.17570887,19.59185,18.34838,17.68427,17.30614,17.11495,1.0889E+18,GALAXY,0.1082518
1.23766E+18,219.1687879,-1.433414829,19.27827,17.85183,17.12994,16.71981,16.4415,1.03485E+18,GALAXY,0.08465662
1.23766E+18,222.5422842,49.63771997,18.82961,17.51516,16.83699,16.44235,16.14721,1.18004E+18,GALAXY,0.07528335
1.23766E+18,253.883392,33.87573168,19.37121,17.41599,16.39255,15.96474,15.60606,1.09445E+18,GALAXY,0.1328636
1.23765E+18,157.8963894,-0.9401298,18.03693,16.58781,15.98502,15.66183,15.46287,3.07404E+17,GALAXY,0.03306643
1.23766E+18,203.0580587,58.73392665,19.41514,18.2648,17.65297,17.27356,17.11515,1.07976E+18,GALAXY,0.1540919
1.23766E+18,165.0743249,47.12333911,19.30738,17.58435,16.71503,16.28313,15.95118,1.08424E+18,GALAXY,0.1202811
1.23766E+18,231.0899876,4.188504767,18.37706,16.99318,16.31792,15.92214,15.64255,6.66674E+17,GALAXY,0.05829222
1.23766E+18,183.5028614,55.28777527,19.21961,17.81053,17.13158,16.75807,16.50208,1.14634E+18,GALAXY,0.1012096
1.23765E+18,172.838187,-0.944373539,19.51933,18.42241,17.85637,17.49212,17.28957,3.17571E+17,GALAXY,0.1043968
1.23767E+18,163.7377417,24.43620265,19.09835,17.08284,16.05349,15.64179,15.31204,2.79908E+18,GALAXY,0.1147602
1.23766E+18,229.5765759,31.18887806,19.02576,18.12835,17.77923,17.61931,17.44739,1.85676E+18,GALAXY,0.01461771
1.23765E+18,185.8482079,2.58550076,19.25548,18.05523,17.36017,16.90011,16.63108,5.84478E+17,GALAXY,0.06926774
1.23766E+18,29.53903544,-1.024183063,18.96144,17.86631,17.30014,16.91297,16.70934,4.53773E+17,GALAXY,0.1209613
1.23767E+18,160.6382088,27.6934686,18.84933,17.69597,17.31639,17.13607,16.9988,2.65278E+18,GALAXY,0.03984849
1.23766E+18,133.1098726,29.44475386,19.53967,17.86312,17.01449,16.57729,16.25808,1.7891E+18,GALAXY,0.09564871
1.23767E+18,240.4882867,18.46024069,19.58565,17.70824,16.76364,16.24739,15.86102,2.47598E+18,GALAXY,0.06169138
1.23767E+18,182.9507625,19.84216468,18.07783,17.05492,16.66142,16.29361,16.05909,2.9375E+18,GALAXY,0.02582816
1.23766E+18,147.8394164,4.987919991,19.50868,18.29385,17.54665,17.20075,16.96175,6.43015E+17,GALAXY,0.1651127
1.23766E+18,186.6639979,40.30375191,18.972,17.92124,17.55357,17.26442,17.14956,2.2362E+18,GALAXY,0.0650922
1.23766E+18,158.9913068,60.75865044,19.33367,18.25034,17.80116,17.56756,17.38264,6.30662E+17,GALAXY,0.02297693
1.23768E+18,9.828568179,3.731886715,19.228,17.16481,16.10646,15.65414,15.29025,4.84478E+18,GALAXY,0.1293552
1.23766E+18,141.948476,8.994856188,18.79978,17.9089,17.61817,17.306,17.35594,1.46609E+18,GALAXY,0.07530086
1.23767E+18,208.2287537,19.47982823,18.37051,17.10393,16.57871,16.26201,16.12108,3.10308E+18,GALAXY,0.06229133
1.23766E+18,197.9451443,5.888040767,19.48597,17.91221,17.1409,16.74726,16.4462,9.57161E+17,GALAXY,0.08943177
1.23766E+18,223.4728834,12.32208308,18.19381,16.95096,16.3393,15.97453,15.763,1.92994E+18,GALAXY,0.08078383
1.23766E+18,214.7718292,42.58079438,19.35818,18.18616,17.57621,17.21738,17.0269,1.57072E+18,GALAXY,0.1305164
1.23765E+18,358.6909553,-10.24596227,18.63153,17.53091,17.05415,16.66702,16.51953,7.30736E+17,GALAXY,0.07790835
1.23767E+18,192.4788564,-3.120119733,18.88359,17.34708,16.56578,16.13988,15.8374,3.79501E+17,GALAXY,0.08872091
1.23768E+18,332.1172532,0.920076778,19.59078,18.49234,17.99884,17.66971,17.46627,4.20106E+17,GALAXY,0.09517445
1.23766E+18,170.398438,58.49125541,18.47681,17.57741,17.69335,24.36183,17.62269,1.07077E+18,GALAXY,0.02835229
1.23766E+18,182.1906551,49.82537243,19.46581,18.16581,17.49571,17.13489,16.87048,1.09221E+18,GALAXY,0.07180879
1.23766E+18,313.2333655,-0.69495872,19.42898,18.54789,18.23991,17.93903,18.08322,1.15185E+18,GALAXY,0.05659471
1.23765E+18,150.3568261,-0.696348316,18.58271,17.46081,17.10278,16.85595,16.74037,3.0295E+17,GALAXY,0.06270817
1.23765E+18,117.1849959,39.05917893,19.35023,17.34884,16.35073,15.86773,15.49416,4.13228E+18,GALAXY,0.08546479
1.23767E+18,125.1490168,11.11528373,18.59028,17.72446,17.50279,17.32548,17.18543,2.72817E+18,GALAXY,0.03623082
1.23766E+18,181.5966201,42.57980241,18.48908,16.648,15.78197,15.3768,15.06483,1.63265E+18,GALAXY,0.08326646
1.23765E+18,231.7926424,3.400170152,17.99184,16.83211,16.19976,15.86068,15.66985,6.66555E+17,GALAXY,0.08889453
1.23766E+18,157.5612857,10.95640829,18.88406,16.70394,15.93678,15.52688,15.22888,1.80036E+18,GALAXY,0.08774596
1.23766E+18,198.8228398,38.92657792,19.11897,18.07644,17.645,17.34492,17.16489,2.28798E+18,GALAXY,0.08230589
1.23766E+18,127.0762272,39.20079614,19.27001,17.39559,16.48891,16.10718,15.78665,1.0066E+18,GALAXY,0.09016887
1.23767E+18,187.5049064,23.18380016,18.45999,17.43203,17.10078,16.90535,16.89386,2.97931E+18,GALAXY,0.02303434
1.23765E+18,137.4836959,58.32247248,19.01793,16.86935,15.68741,15.21228,14.81574,5.44983E+17,GALAXY,0.1419948
1.23765E+18,29.21951126,13.31403887,18.93951,17.5337,16.83479,16.46827,16.18139,4.84156E+17,GALAXY,0.04526507
1.23767E+18,139.8092051,12.21986374,19.15439,17.40923,16.48645,16.10612,15.81302,2.90149E+18,GALAXY,0.1335609
1.23766E+18,184.4405219,8.146658295,18.76875,17.58599,16.94906,16.53549,16.32997,1.82969E+18,GALAXY,0.09063996
1.23765E+18,179.9898831,-1.799873098,19.05516,18.12507,17.25924,16.80843,16.53476,3.72801E+17,GALAXY,0.1655919
1.23767E+18,128.2854773,8.973952528,19.48432,17.45235,16.42483,15.98194,15.61509,1.98055E+18,GALAXY,0.1131349
1.23766E+18,244.6648249,7.036466986,18.56562,17.09737,16.35307,15.93387,15.62801,1.94909E+18,GALAXY,0.08918943
1.23766E+18,153.495756,40.33591738,19.29654,17.81014,16.85668,16.43996,16.12893,1.5279E+18,GALAXY,0.1497877
1.23766E+18,173.1960072,42.42408844,19.42033,18.09376,17.40507,17.00813,16.73313,1.62481E+18,GALAXY,0.08886141
1.23765E+18,143.7572913,61.75733587,19.20935,18.18704,17.59042,17.26874,17.07349,5.47304E+17,GALAXY,0.121696
1.23766E+18,186.1831175,62.40670845,19.0788,17.96383,17.60161,17.31525,17.24079,8.78252E+17,GALAXY,0.06107372
1.23765E+18,229.5991507,-1.022386501,19.36287,17.94645,17.14898,16.72919,16.41815,3.51293E+17,GALAXY,0.120144
1.23765E+18,318.6662935,-7.968583057,18.27213,16.21822,15.56086,15.20202,14.91156,7.19533E+17,GALAXY,0.02843955
1.23766E+18,171.435412,12.14700246,19.36503,17.61999,16.64472,16.21605,15.88472,1.80827E+18,GALAXY,0.1380615
1.23766E+18,178.0493496,43.91394459,19.50445,17.98934,17.24555,16.8637,16.60351,1.54028E+18,GALAXY,0.06981087
1.23766E+18,229.0396655,52.26127107,19.23453,18.05871,17.58103,17.29151,17.08587,1.31182E+18,GALAXY,0.07401419
1.23766E+18,161.8686279,36.82421169,17.52149,15.51627,14.5462,14.04205,13.59586,2.35326E+18,GALAXY,0.0357882
1.23767E+18,252.5545141,64.45483588,18.32575,17.19504,16.72005,16.40818,16.23303,3.93039E+17,GALAXY,0.08155707
1.23767E+18,254.9164496,40.96137522,18.08493,16.3389,15.44735,14.9679,14.59174,6.82651E+18,GALAXY,0.04025957
1.23768E+18,329.1596308,7.042014219,19.58115,17.71876,16.71228,16.18784,15.74648,4.61286E+18,GALAXY,0.07917038
1.23766E+18,215.5509824,-1.891316775,18.82892,17.96088,17.86283,17.84028,17.78133,1.03367E+18,GALAXY,0.003405312
1.23766E+18,187.6704847,68.16034131,18.41461,16.59799,15.76946,15.4059,15.1015,5.56309E+17,GALAXY,0.03830992
1.23765E+18,171.9030572,0.395213896,17.19102,15.37093,14.59004,14.17882,13.87102,3.15428E+17,GALAXY,0.04912869
1.23765E+18,128.4940124,53.71101126,17.35716,16.17595,15.65721,15.40054,15.21403,5.00047E+17,GALAXY,0.03170775
1.23766E+18,152.1554628,53.61102314,18.42991,16.7343,15.82633,15.339,14.95392,1.01791E+18,GALAXY,0.04552543
1.23766E+18,247.5763795,24.73700537,18.44779,17.41301,17.10574,17.13703,17.62618,1.77119E+18,GALAXY,0.04137887
1.23767E+18,134.6740307,10.68947707,18.92626,17.49023,16.61799,16.0809,15.81355,2.89923E+18,GALAXY,0.1480287
1.23765E+18,139.6738344,52.42330567,17.57769,15.82507,15.0554,14.68902,14.40009,6.22625E+17,GALAXY,0.02544203
1.23765E+18,165.5232984,62.98881466,17.31014,16.13247,15.51304,15.11452,14.85753,3.24486E+18,GALAXY,0.0830868
1.23766E+18,150.0258811,47.60894729,19.29301,17.76664,16.87194,16.4147,16.0848,9.81893E+17,GALAXY,0.1456669
1.23766E+18,223.0991291,7.060715709,19.41048,17.94698,17.06964,16.59348,16.25921,2.04241E+18,GALAXY,0.1609935
1.23766E+18,132.5897189,26.81305275,18.35229,16.93858,16.23046,15.83914,15.59022,2.17528E+18,GALAXY,0.09617392
1.23766E+18,173.8417874,54.22038456,17.21098,16.24969,15.92132,15.65467,15.5393,1.1417E+18,GALAXY,0.05649487
1.23767E+18,128.4076278,19.41004747,17.46714,15.79966,15.06233,14.68729,14.38057,5.04864E+18,GALAXY,0.03445599
1.23767E+18,227.0682932,56.66886704,17.70285,15.92182,15.14003,14.72634,14.43478,6.89129E+17,GALAXY,0.02917487
1.23766E+18,180.6854573,14.68135764,19.0365,17.91757,17.21808,16.77204,16.52026,1.98498E+18,GALAXY,0.1197935
1.23766E+18,32.20128244,0.800393197,18.36346,17.02286,16.59428,16.39064,16.24101,1.20938E+18,GALAXY,0.02036895
1.23765E+18,235.3564794,53.56216121,18.85633,17.46259,16.75877,16.36097,16.01174,6.93593E+17,GALAXY,0.02963185
1.23766E+18,201.5666647,59.39059918,19.24974,17.58855,16.7327,16.29888,15.9998,1.07987E+18,GALAXY,0.09905577
1.23765E+18,260.7590104,53.73154843,17.60143,15.83412,14.94811,14.48329,14.11644,4.04319E+17,GALAXY,0.06071597
1.23766E+18,162.2669343,44.43997171,18.91989,17.75522,17.25905,16.91258,16.75932,1.61458E+18,GALAXY,0.08631461
1.23766E+18,353.0107217,14.34843948,19.1408,17.97776,17.35646,16.98206,16.74486,8.41132E+17,GALAXY,0.0928772
1.23766E+18,121.8186451,50.07286463,19.3745,17.37655,16.39259,15.94233,15.55549,2.00413E+18,GALAXY,0.06901129
1.23766E+18,197.7162803,48.73579669,19.14655,17.83361,17.13582,16.74209,16.46904,1.44233E+18,GALAXY,0.08857694
1.23766E+18,155.0432505,10.23229676,19.59524,18.38765,17.51937,17.10423,16.78816,1.79807E+18,GALAXY,0.1628883
1.23766E+18,181.2046505,14.49603165,16.79391,14.8625,14.02934,13.63076,13.33085,1.98614E+18,GALAXY,0.02306467
1.23766E+18,196.3203651,43.5483591,19.27179,17.59048,16.80853,16.43562,16.14553,9.43179E+18,GALAXY,0.03649531
1.23766E+18,336.8180303,-7.922024118,18.86142,17.43173,16.70233,16.2819,15.98821,8.10816E+17,GALAXY,0.1067794
1.23767E+18,217.7398278,17.40245431,17.6776,16.33097,15.76945,15.43027,15.20967,3.10873E+18,GALAXY,0.05059533
1.23766E+18,125.0720547,35.28318384,19.52121,17.57591,16.57193,16.07989,15.71416,9.30036E+17,GALAXY,0.08560605
1.23766E+18,166.972154,8.94226314,18.31276,16.20887,15.20036,14.74886,14.4076,6.03838E+18,GALAXY,0.1048035
1.23767E+18,155.9299615,17.20931488,18.84172,17.05289,16.15842,15.74036,15.40282,2.91498E+18,GALAXY,0.1096453
1.23767E+18,169.0334482,18.09578467,19.31036,17.81957,17.1884,16.80887,16.59866,2.80809E+18,GALAXY,0.09544175
1.23767E+18,232.2600084,23.83812537,19.19234,17.77844,17.08611,16.69714,16.42586,2.43323E+18,GALAXY,0.06991883
1.23766E+18,163.3552286,56.29324308,18.22248,16.21745,15.29167,14.86192,14.55243,1.02132E+18,GALAXY,0.07702559
1.23767E+18,223.8470746,29.01282883,18.07783,16.84662,16.27722,15.92752,15.67417,2.41629E+18,GALAXY,0.05595125
1.23765E+18,9.299505742,14.97311658,19.54708,17.58963,16.48345,15.95294,15.50175,4.70681E+17,GALAXY,0.1237329
1.23766E+18,216.1929714,39.50398714,19.5137,17.53821,16.51882,16.12063,15.84262,1.51773E+18,GALAXY,0.1536181
1.23766E+18,179.687568,51.38968156,19.43385,17.46401,16.44852,16.01897,15.64615,9.91922E+17,GALAXY,0.09607165
1.23765E+18,218.8137236,2.861166606,18.5159,16.93061,16.17369,15.7709,15.48627,6.03583E+17,GALAXY,0.1021246
1.23765E+18,257.4084985,57.79754196,19.1524,17.18685,16.26903,15.84881,15.51379,3.99801E+17,GALAXY,0.08080674
1.23767E+18,218.58031,17.38955329,19.01283,17.94285,17.44901,17.11956,17.01611,3.10875E+18,GALAXY,0.09184624
1.23767E+18,240.0742481,15.75657224,17.09627,15.37166,14.5876,14.20889,13.92765,2.83856E+18,GALAXY,0.01631065
1.23766E+18,220.0162281,37.11547,18.82268,16.72293,15.69454,15.24726,14.89143,5.82436E+18,GALAXY,0.09606794
1.23765E+18,169.3865573,3.045634037,19.57051,17.70202,16.85184,16.37391,15.98973,5.75429E+17,GALAXY,0.04631335
1.23766E+18,157.3863062,12.33174799,18.83208,17.65394,16.89945,16.46054,16.19264,1.96697E+18,GALAXY,0.1426324
1.23766E+18,247.8275841,29.7510612,19.5848,18.4348,17.64531,17.23388,16.99356,1.89721E+18,GALAXY,0.2175436
1.23767E+18,179.6075468,30.73454492,18.31575,16.29972,15.37178,14.91235,14.58487,2.50523E+18,GALAXY,0.08017317
1.23765E+18,182.9660957,2.609025099,18.94865,18.16318,17.71468,17.32928,17.17934,5.83315E+17,GALAXY,0.1904
1.23768E+18,332.4291284,9.713750476,18.73869,17.22079,16.36084,15.8855,15.57966,5.70269E+18,GALAXY,0.09540166
1.23766E+18,146.9379023,11.27615534,18.37072,16.46523,15.59098,15.16377,14.82117,1.96133E+18,GALAXY,0.04568698
1.23766E+18,168.6977,41.78379751,19.56841,18.16954,17.45976,17.05244,16.78332,1.6214E+18,GALAXY,0.123751
1.23766E+18,53.00804166,0.147712855,19.114,17.27731,16.43683,16.01087,15.68473,4.66294E+17,GALAXY,0.08500122
1.23766E+18,144.2496607,38.12698777,18.28945,16.82144,16.22655,15.88673,15.67119,1.43675E+18,GALAXY,0.05155812
1.23767E+18,220.4555762,20.07672923,19.50838,17.60612,16.87679,16.49726,16.22178,3.14019E+18,GALAXY,0.09638302
1.23767E+18,210.1298184,21.8873809,18.97254,17.95227,17.55222,17.25796,17.23362,3.1189E+18,GALAXY,0.06681361
1.23765E+18,214.7390218,0.36560846,18.23173,16.58378,15.80713,15.4027,15.13397,3.41318E+17,GALAXY,0.05328226
1.23766E+18,253.4852484,23.62306316,19.37123,17.55492,16.67032,16.23439,15.89092,1.60344E+18,GALAXY,0.05847776
1.23768E+18,323.3947424,0.672472699,19.59852,18.4598,17.8173,17.42407,17.18099,1.11362E+18,GALAXY,0.1202644
1.23766E+18,232.1403908,7.224270343,19.4551,17.25246,16.28725,15.84053,15.50446,2.04816E+18,GALAXY,0.07679281
1.23766E+18,175.0121094,48.22926896,18.70864,17.58986,17.08511,16.7742,16.60409,1.62591E+18,GALAXY,0.05715597
1.23767E+18,247.6858548,13.91778196,18.66355,17.67665,17.32232,17.0305,16.84556,2.4872E+18,GALAXY,0.05333108
1.23766E+18,19.78030257,0.681440146,18.55423,17.43183,16.94339,16.62335,16.45489,4.48232E+17,GALAXY,0.0481239
1.23766E+18,141.287706,32.96807978,19.43071,18.02795,17.3883,17.05934,16.80874,1.7926E+18,GALAXY,0.05184562
1.23767E+18,118.434948,14.50065754,19.40582,18.13513,17.49452,17.0236,16.70286,2.54917E+18,GALAXY,0.04997108
1.23767E+18,241.6140793,16.8679464,18.15201,16.98915,16.46346,16.19766,16.0286,2.47703E+18,GALAXY,0.04101426
1.23766E+18,203.1711436,53.80623598,19.13012,18.02005,17.50939,17.20627,17.03157,1.17329E+18,GALAXY,0.0867183
1.23767E+18,232.755376,16.17474531,19.35247,18.26183,17.8764,17.60061,17.40666,3.13234E+18,GALAXY,0.04562045
1.23766E+18,125.9436308,7.348932376,19.25974,17.85514,17.27348,16.94191,16.77685,1.9794E+18,GALAXY,0.07170552
1.23766E+18,150.3156301,7.957213656,18.40278,17.31007,16.88433,16.59494,16.46174,1.39169E+18,GALAXY,0.07490788
1.23766E+18,235.1532956,38.03454112,19.2425,17.97748,17.27314,16.89802,16.67907,1.45708E+18,GALAXY,0.0641107
1.23767E+18,242.2764447,21.33806766,19.34896,17.72511,16.7448,16.21316,15.84675,2.48275E+18,GALAXY,0.1018652
1.23766E+18,135.6934508,30.93759722,18.68932,17.89395,17.79372,17.66571,17.63379,1.79139E+18,GALAXY,0.03997006
1.23766E+18,192.4601476,44.89457783,19.28412,17.37775,16.34329,15.91599,15.52839,1.54599E+18,GALAXY,0.1058336
1.23766E+18,180.6454171,50.22526889,18.88362,16.95314,15.96393,15.52272,15.17607,1.09004E+18,GALAXY,0.09435261
1.23767E+18,224.2839934,22.35261128,19.41791,17.57134,16.5133,16.06405,15.71296,2.42079E+18,GALAXY,0.1236113
1.23766E+18,139.4042139,43.00298165,18.89755,16.98868,16.04361,15.60216,15.24135,1.35232E+18,GALAXY,0.06728126
1.23767E+18,181.7275529,29.39133597,18.63416,17.04693,16.43727,16.1933,16.09902,3.58044E+18,GALAXY,0
1.23766E+18,150.8587676,10.33560971,19.22245,18.06741,17.39597,16.95047,16.7396,1.4717E+18,GALAXY,0.1609591
1.23766E+18,151.6930385,8.606517679,18.54237,17.30054,16.64212,16.21041,15.96537,1.39177E+18,GALAXY,0.06148952
1.23766E+18,206.9703855,50.61809824,19.50312,18.19033,17.58547,17.25561,17.06004,1.88034E+18,GALAXY,0.1034967
1.23766E+18,201.1374883,-1.602514864,19.46526,18.14789,17.35006,16.92784,16.65296,3.84103E+17,GALAXY,0.1396614
1.23767E+18,238.4789406,17.83529573,19.48042,18.34266,17.8073,17.56308,17.38738,2.44334E+18,GALAXY,0.08270173
1.23765E+18,356.7154965,-10.45935906,19.18322,18.05195,17.51112,17.10621,16.91546,7.29616E+17,GALAXY,0.07398963
1.23765E+18,255.4696376,61.21945159,19.13816,17.26749,16.28637,15.85394,15.52031,3.95245E+17,GALAXY,0.1043036
1.23766E+18,183.4744306,56.69149434,17.42033,15.72122,14.94869,14.55708,14.28006,1.48063E+18,GALAXY,0.05160398
1.23767E+18,230.8969492,57.41055094,19.56479,17.56773,16.68479,16.27449,15.95833,6.89226E+17,GALAXY,0.0762907
1.23766E+18,216.7018971,59.25149904,19.56885,18.37305,17.50288,17.07088,16.75603,8.88468E+17,GALAXY,0.181648
1.23767E+18,186.7053559,25.40001034,18.43977,16.51556,15.61778,15.20968,14.88266,2.99386E+18,GALAXY,0.07778621
1.23767E+18,209.2421031,24.55598507,19.53168,18.30275,17.56227,17.16853,16.87272,2.38584E+18,GALAXY,0.136668
1.23767E+18,226.7835374,23.25231285,18.39251,17.01749,16.2539,15.85404,15.55569,2.42639E+18,GALAXY,0.06621683
1.23767E+18,169.3479116,32.84388483,18.02981,16.44385,15.67615,15.28992,15.00645,2.3723E+18,GALAXY,0.059306
1.23766E+18,255.925665,25.20652379,19.32511,18.09895,17.66346,17.31308,17.19049,1.90631E+18,GALAXY,0.04858621
1.23766E+18,126.8698054,21.24890524,19.40593,18.21242,17.5953,17.21452,17.03187,2.34538E+18,GALAXY,0.1029581
1.23766E+18,122.7078232,52.99711733,19.44256,17.61038,16.48706,15.97642,15.56917,2.00536E+18,GALAXY,0.1369355
1.23767E+18,175.4268894,26.15476134,18.74939,17.78081,17.4261,17.22743,17.17372,2.50069E+18,GALAXY,0.02940814
1.23767E+18,193.5492375,18.81670798,19.37522,17.82762,16.9968,16.64496,16.38336,2.94427E+18,GALAXY,0.06432095
1.23765E+18,122.5258752,39.13190909,19.20104,17.42055,16.50746,15.92887,15.4863,8.54607E+17,GALAXY,0.06287567
1.23767E+18,181.7304583,22.22509622,18.29695,16.34934,15.42014,15.02185,14.66196,2.97696E+18,GALAXY,0.06751496
1.23765E+18,158.46727,5.204443545,18.86977,17.7433,17.16802,16.78224,16.57252,6.48686E+17,GALAXY,0.06796223
1.23766E+18,155.3904301,10.04334727,19.18825,17.26508,16.22841,15.72572,15.42444,6.00782E+18,GALAXY,0.09731448
1.23766E+18,125.3157641,21.44783391,18.11591,16.52495,15.79676,15.4288,15.16863,2.16851E+18,GALAXY,0.01653046
1.23766E+18,240.1619796,32.43539685,19.26846,17.98534,17.48433,17.16901,16.94708,1.58078E+18,GALAXY,0.07242534
1.23766E+18,128.459999,31.41867858,19.12205,17.60973,16.8314,16.38343,16.06083,1.36021E+18,GALAXY,0.1204043
1.23766E+18,238.7383027,44.37911862,19.22699,17.85641,17.12005,16.68474,16.4464,1.31626E+18,GALAXY,0.1068723
1.23766E+18,251.8104053,22.90476096,19.04841,17.33244,16.53519,16.1405,15.84653,1.59204E+18,GALAXY,0.03582728
1.23767E+18,227.2969467,20.99146891,17.69047,16.50542,15.96011,15.63893,15.38071,2.42408E+18,GALAXY,0.04329821
1.23765E+18,157.567691,3.802531557,19.35993,17.4175,16.54661,15.99646,15.64669,5.37289E+18,GALAXY,0.06712473
1.23766E+18,147.4579007,45.9042185,19.30039,17.80161,17.07214,16.68567,16.39229,3.32823E+18,GALAXY,0.1416486
1.23767E+18,252.5153995,63.85628276,19.1474,17.86693,17.41834,17.14221,16.87642,3.93057E+17,GALAXY,0.04174642
1.23765E+18,166.3004102,2.457030874,18.80859,17.37019,16.7945,16.45811,16.20602,5.72121E+17,GALAXY,0.03645594
1.23766E+18,212.2747316,42.74592294,18.93024,17.56054,16.91169,16.54448,16.31487,1.51669E+18,GALAXY,0.1057621
1.23767E+18,153.3600158,61.98926316,19.08604,17.44979,16.57478,16.15042,15.8478,8.68203E+17,GALAXY,0.1335831
1.23766E+18,135.2503558,45.43809054,17.28771,16.05172,15.46587,15.14747,14.90471,1.01113E+18,GALAXY,0.05137949
1.23766E+18,230.8945956,31.61549529,17.64365,15.87608,15.05609,14.59922,14.2733,1.56168E+18,GALAXY,0.05858735
1.23767E+18,175.0068932,18.39397401,19.28967,17.80243,17.0171,16.57727,16.28819,2.82156E+18,GALAXY,0.1001812
1.23767E+18,200.4865532,11.69636915,19.07895,18.00114,17.27037,16.88842,16.75244,1.9119E+18,GALAXY,0.2026481
1.23767E+18,209.3248678,27.99339271,18.71407,16.69496,15.7502,15.28212,14.87336,2.3848E+18,GALAXY,0.06249595
1.23766E+18,141.3105354,36.43781309,19.27338,18.03076,17.39813,17.04378,16.84837,1.43454E+18,GALAXY,0.1110005
1.23767E+18,248.0216841,16.08103492,19.35456,18.49791,17.59251,17.11343,16.80026,2.4849E+18,GALAXY,0.1837047
1.23766E+18,323.3147004,-8.698996713,19.38148,17.36233,16.38691,15.95194,15.62204,7.21735E+17,GALAXY,0.09376259
1.23766E+18,237.1952734,48.44159367,18.77129,17.78875,17.44636,17.18715,17.01514,9.14304E+17,GALAXY,0.07076991
1.23766E+18,240.3479117,46.96951124,18.87878,16.97121,16.15601,15.76184,15.47357,9.15421E+17,GALAXY,0.04403587
1.23765E+18,357.4138726,13.92236896,18.15265,16.46207,15.59726,15.0932,14.7291,8.4338E+17,GALAXY,0.06404756
1.23766E+18,137.2315373,32.57585475,18.77037,16.89754,16.03756,15.63733,15.33629,1.79142E+18,GALAXY,0.04897774
1.23767E+18,128.7251167,10.87557204,19.26682,18.01988,17.3677,16.90454,16.66433,2.72919E+18,GALAXY,0.07517568
1.23765E+18,132.1863587,53.74609571,18.61318,17.04671,16.28755,15.82117,15.53067,5.02168E+17,GALAXY,0.08305731
1.23767E+18,235.7332114,15.10987769,18.80196,17.56018,16.95864,16.53994,16.30898,2.83509E+18,GALAXY,0.1135279
1.23766E+18,250.159951,33.93114885,17.38611,15.44802,14.5743,14.16614,13.84948,1.50761E+18,GALAXY,0.03757341
1.23766E+18,165.371278,12.06028361,18.66012,17.24512,16.49083,16.11955,15.79593,1.80495E+18,GALAXY,0.07805059
