objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23765E+18,138.816861,0.146372825,18.9164,18.01416,17.75064,17.6503,17.6393,4.30228E+18,STAR,0.001057038
1.23767E+18,146.1662565,17.0009656,19.28453,18.44725,18.12377,17.99551,17.93692,5.98668E+18,STAR,0.00036964
1.23768E+18,5.033405,29.21233334,17.49651,16.60485,16.33857,16.24949,16.23788,7.06749E+18,STAR,-0.000619912
1.23766E+18,221.8919181,48.92460979,17.23682,16.29294,15.98113,15.86296,15.83556,1.17884E+18,STAR,-0.000322018
1.23767E+18,20.0599519,39.66870402,17.48218,15.95586,15.38289,15.18137,15.07939,2.29918E+18,STAR,5.88E-05
1.23765E+18,167.745231,65.52126366,19.20209,17.8154,17.21258,17.01109,16.90625,3.57024E+18,STAR,4.03E-05
1.23767E+18,169.0460112,17.2667546,18.92387,17.90522,17.48986,17.34137,17.26781,3.74596E+18,STAR,-2.78E-06
1.23767E+18,139.1755847,20.25638086,19.39156,18.4563,18.16502,18.05565,18.03154,6.49441E+18,STAR,-0.000219973
1.23766E+18,218.2758345,9.499116891,16.34468,15.33479,15.024,14.91852,14.90674,3.27429E+18,STAR,-0.000202437
1.23767E+18,123.6026007,-7.70968825,19.17918,16.70479,15.6606,15.23631,14.99441,3.1593E+18,STAR,0.000242432
1.23766E+18,17.48879116,0.112814013,19.53356,18.81929,19.13099,19.3689,19.52348,7.81529E+17,STAR,-0.000281351
1.23767E+18,50.52729285,5.494543508,18.22549,16.96362,16.37254,16.12804,15.97919,2.62796E+18,STAR,4.99E-05
1.23766E+18,192.7633226,10.80667785,19.51927,17.90036,17.34007,17.1421,17.07959,3.33615E+18,STAR,-2.94E-05
1.23766E+18,156.5163731,37.93593145,19.16104,16.97185,16.04011,15.70705,15.53488,3.67272E+18,STAR,1.01E-06
1.23767E+18,103.0350985,65.26775037,18.11115,17.20643,16.83665,16.71301,16.65706,2.63131E+18,STAR,-0.000996844
1.23767E+18,170.3018944,18.469307,18.15715,16.97901,16.55629,16.43645,16.40152,3.2167E+18,STAR,9.35E-05
1.23766E+18,238.4292399,46.30578918,18.39758,16.07982,15.13553,14.79663,14.63315,3.88897E+18,STAR,-4.33E-05
1.23766E+18,121.0622236,6.745498579,18.58784,17.26122,16.7675,16.58658,16.51111,2.31498E+18,STAR,0.000159737
1.23768E+18,19.86625381,33.5585663,17.16781,16.18259,15.85852,15.72735,15.69129,7.42776E+18,STAR,-0.001194403
1.23766E+18,197.9835301,40.12400102,19.01171,18.13774,17.87565,17.78183,17.76501,2.35103E+18,STAR,-0.000305135
1.23766E+18,204.4594519,10.55993269,18.73402,17.30963,16.73994,16.52123,16.40548,3.29673E+18,STAR,-0.000159704
1.23767E+18,152.2681729,19.14553984,19.52121,18.59029,18.36114,18.25413,18.31045,3.5782E+18,STAR,0.000143459
1.23767E+18,191.1859827,-8.030683087,17.16648,15.99722,16.21177,16.36918,16.49133,3.02759E+18,STAR,4.96E-05
1.23766E+18,183.6819613,50.57825823,19.49055,17.196,16.31846,16.05592,15.9084,3.28667E+18,STAR,-2.82E-05
1.23767E+18,129.3331212,14.91373047,19.1331,17.90763,17.37712,17.15327,17.06935,3.59055E+18,STAR,0.000751722
1.23767E+18,117.626278,65.43304273,18.7329,17.71669,17.33141,17.18742,17.13639,3.30905E+18,STAR,-0.000185107
1.23766E+18,145.2897247,10.94706477,18.28325,17.05075,16.60897,16.45283,16.41131,1.96139E+18,STAR,4.87E-05
1.23766E+18,144.9324408,48.70307692,18.35994,17.40089,17.10448,16.99586,16.94205,8.2169E+18,STAR,-0.000134861
1.23767E+18,26.0920639,-0.560935436,18.21042,16.82941,16.30898,16.10895,16.03824,2.146E+18,STAR,9.65E-05
1.23766E+18,173.3971422,47.46253609,17.79069,16.86266,16.43464,16.26728,16.19157,8.33058E+18,STAR,-4.86E-05
1.23765E+18,184.1076436,-1.80127336,19.13681,18.54242,18.87249,19.1246,19.34508,3.75027E+17,STAR,0.000211814
1.23765E+18,174.4844051,67.72326818,18.59139,16.36815,15.45875,15.12935,14.96005,3.21799E+18,STAR,-6.05E-05
1.23766E+18,250.5000187,36.84765827,18.34341,17.01375,16.52861,16.36959,16.31236,2.53905E+18,STAR,-0.000267498
1.23767E+18,116.4579693,17.87258388,15.94793,14.95827,15.98853,14.52253,14.36299,2.31264E+18,STAR,0.000114764
1.23767E+18,117.7174112,10.03669666,19.57294,18.2968,17.79074,17.60487,17.50963,3.31587E+18,STAR,0.000208642
1.23766E+18,180.2623766,50.45006595,19.21764,18.29923,17.95081,17.79529,17.73197,3.2866E+18,STAR,-0.000474287
1.23767E+18,22.65882542,38.70868663,17.17382,16.02519,15.81874,15.7424,15.73509,2.2991E+18,STAR,-8.47E-05
1.23768E+18,75.00785709,-3.947821762,18.29461,16.81543,16.16091,15.86992,15.71056,3.61307E+18,STAR,-8.67E-05
1.23766E+18,200.3449461,-1.267137114,17.18919,16.1277,15.78054,15.66959,15.62618,3.84077E+17,STAR,-1.14E-06
1.23767E+18,1.659471708,25.48437633,17.62057,16.15026,15.64202,15.48146,15.40972,3.15379E+18,STAR,-0.00019534
1.23766E+18,151.7189353,5.186334079,19.58832,18.55337,18.38643,18.32792,18.26682,5.48886E+18,STAR,0.000224451
1.23765E+18,167.2535431,67.58203297,17.73065,16.52286,16.02486,15.82224,15.74486,3.57035E+18,STAR,-0.00063339
1.23766E+18,165.1654944,44.28558143,17.96638,17.04072,16.81698,16.72534,16.70591,9.41166E+18,STAR,-0.000720579
1.23767E+18,259.9682084,32.54908642,18.82312,17.68335,17.28848,17.13739,17.05609,3.3473E+18,STAR,-3.35E-05
1.23767E+18,34.28094752,7.079992623,17.92975,15.87208,15.02943,14.69333,14.51727,8.1698E+18,STAR,-1.82E-05
1.23767E+18,341.9102907,23.30478132,18.75934,17.81973,17.11891,16.94049,16.78336,8.62108E+18,STAR,-0.000236914
1.23767E+18,127.0264868,-5.203233038,18.74579,17.83218,17.44374,17.29744,17.21793,3.16048E+18,STAR,0.00123441
1.23768E+18,341.1923318,30.77414048,16.72792,15.40398,15.45689,15.4977,15.5148,2.95106E+18,STAR,-0.000713797
1.23768E+18,10.40042298,19.21262116,18.41397,17.42668,17.09575,16.96864,16.93307,6.97295E+18,STAR,-0.000410067
1.23767E+18,32.80345585,7.00473093,18.07094,16.72228,16.20644,16.01637,15.9351,8.16972E+18,STAR,0.000238294
1.23768E+18,103.2713012,16.49978615,17.59526,16.42191,16.06073,15.94367,15.95664,3.75492E+18,STAR,0.00015637
1.23767E+18,70.97228147,21.40779255,18.17431,16.07887,15.08572,14.65,14.38952,3.0186E+18,STAR,-0.000110372
1.23767E+18,198.5422739,17.73947927,18.81547,17.81388,17.4593,17.32268,17.32071,2.78785E+18,STAR,-6.64E-05
1.23767E+18,201.5240663,23.65182167,18.89491,17.70588,17.19959,16.97807,16.88175,3.71665E+18,STAR,-0.000178334
1.23765E+18,142.0965847,53.38160772,18.69841,17.45832,16.99126,16.80277,16.73621,6.23754E+17,STAR,0.000136415
1.23766E+18,178.610448,6.856596056,19.29272,18.00648,17.46847,17.23224,17.12093,3.6559E+18,STAR,0.000667596
1.23767E+18,191.3643523,4.248401257,16.28249,16.27885,13.50348,13.21138,13.52033,9.53711E+17,STAR,0.000370652
1.23766E+18,156.7378897,9.986625038,19.35614,18.35661,18.01371,17.87884,17.8242,3.23033E+18,STAR,-0.000360205
1.23766E+18,40.09420638,-0.739967818,19.08508,17.32594,16.65092,16.40599,16.29528,8.25286E+18,STAR,-0.000127168
1.23766E+18,116.3593703,31.04924419,16.60427,15.39995,15.08124,14.9701,14.94,8.50062E+17,STAR,8.96E-05
1.23766E+18,215.2898162,57.54468608,16.96861,16.10163,15.83176,15.72335,15.7073,1.30621E+18,STAR,-0.00043403
1.23767E+18,353.5692109,12.45095307,19.29574,18.3328,18.04152,17.93091,17.87988,6.92323E+18,STAR,-0.000324409
1.23767E+18,189.550871,23.34984422,19.57764,18.6568,18.40619,18.31676,18.26012,3.79883E+18,STAR,-0.000425699
1.23766E+18,260.4191586,28.79273424,17.0269,15.90542,15.55025,15.42495,15.41142,1.10354E+18,STAR,-0.000131782
1.23766E+18,230.1774919,11.14417531,19.418,18.25518,17.79049,17.63608,17.554,3.09967E+18,STAR,-9.48E-05
1.23766E+18,285.1288973,78.56923202,18.68405,17.52854,16.98089,16.73233,16.63388,3.15495E+18,STAR,-0.000811424
1.23766E+18,142.9580751,48.16757843,19.22969,18.27953,17.97434,17.86756,17.84167,8.21694E+18,STAR,0.000375019
1.23767E+18,10.37206974,24.54598325,17.01919,15.42078,14.85073,14.69429,14.6174,2.29464E+18,STAR,-5.77E-05
1.23767E+18,48.53922659,5.036390425,18.88922,17.70701,17.18437,17.0218,16.89545,2.62902E+18,STAR,-1.27E-05
1.23766E+18,187.9986579,12.95598959,19.4961,18.38469,18.39426,18.42451,18.52859,1.81955E+18,STAR,0.000639327
1.23767E+18,54.20415731,-0.454844816,19.48323,17.39878,16.51584,16.18497,15.99375,2.30698E+18,STAR,5.46E-06
1.23767E+18,216.9896581,14.37306392,18.9767,17.98165,17.64514,17.5352,17.51615,3.09292E+18,STAR,-0.000277667
1.23766E+18,144.9814613,30.84762741,19.11432,17.59209,17.04824,16.85744,16.80271,3.25289E+18,STAR,0.000101133
1.23765E+18,170.5175961,67.3931607,18.91944,17.31154,16.74094,16.5528,16.49148,3.23484E+18,STAR,1.19E-05
1.23766E+18,118.6962335,30.41866136,18.1266,16.98347,16.95716,16.99994,17.07067,3.56476E+18,STAR,0.000530087
1.23768E+18,357.8979636,35.57399434,19.39202,16.94585,15.87204,15.47892,15.28878,2.11675E+18,STAR,1.56E-05
1.23766E+18,143.2746238,6.807072198,17.76522,16.74521,16.36734,16.22632,16.18362,3.54777E+18,STAR,0.000347547
1.23766E+18,168.2248862,36.09255651,18.70807,17.76318,17.48687,17.37245,17.34213,9.96322E+18,STAR,4.75E-05
1.23767E+18,133.5202028,12.35388825,16.34991,14.94279,14.42746,14.2625,14.21183,2.73596E+18,STAR,-2.23E-05
1.23767E+18,312.5668971,15.34964616,18.11857,17.0166,16.85388,16.81713,16.82783,2.5333E+18,STAR,-0.000346178
1.23766E+18,317.8136625,-0.738720559,18.06743,16.82099,16.37433,16.19793,16.14854,2.16062E+18,STAR,-0.000312698
1.23768E+18,342.6638815,28.19119759,17.77568,16.76915,16.38722,16.21284,16.15723,8.62011E+18,STAR,-0.00072489
1.23766E+18,247.3511766,52.86003843,18.50515,17.27907,16.75878,16.54584,16.44181,3.87538E+18,STAR,-0.000449337
1.23767E+18,38.30172806,27.18465535,19.55818,17.92035,17.19409,16.92125,16.77148,3.55567E+18,STAR,-4.59E-05
1.23768E+18,29.61525219,10.57944031,17.78398,16.75838,16.48164,16.36164,16.33251,1.24741E+19,STAR,-0.001079186
1.23767E+18,261.2613996,7.77945479,17.87521,16.30338,15.56274,15.24315,15.03361,3.14922E+18,STAR,-0.000242328
1.23766E+18,167.612199,10.01402127,18.56429,17.59415,17.32381,17.22323,17.21447,2.69438E+18,STAR,0.000784016
1.23765E+18,176.1748363,5.671695694,19.3924,18.15665,17.74007,17.5931,17.54821,3.65474E+18,STAR,0.000114236
1.23767E+18,141.6914611,22.27468814,18.39801,17.13458,16.60099,16.37158,16.26328,3.61644E+18,STAR,-2.90E-05
1.23766E+18,187.1977065,52.83006186,18.79907,17.6707,17.27909,17.13862,17.09751,9.95448E+17,STAR,-0.000254371
1.23766E+18,356.065596,1.069813055,17.72807,16.50158,15.9529,15.72611,15.62633,2.14159E+18,STAR,-0.000879745
1.23767E+18,184.698113,23.77098768,18.31742,17.4292,17.16386,17.08436,17.06372,6.7319E+18,STAR,-7.78E-06
1.23767E+18,124.7394709,12.04774785,19.22752,18.95427,19.22569,19.50844,19.75737,5.07109E+18,STAR,3.65E-05
1.23766E+18,225.0802174,2.51369769,16.79723,15.6181,15.15116,14.96661,14.87165,6.06964E+17,STAR,-0.000466898
1.23766E+18,117.2003582,27.04547259,18.52571,17.14516,16.66039,16.50041,16.43235,2.31375E+18,STAR,-6.44E-05
1.23766E+18,28.71159704,-0.386829188,17.87689,16.5563,16.05429,15.79777,15.74812,1.69456E+18,STAR,6.64E-05
1.23765E+18,54.58185964,-5.375049548,17.50028,16.53691,16.25648,16.13964,16.14004,5.20267E+17,STAR,-0.000604598
1.23768E+18,328.5495928,24.64967692,19.29963,18.32996,18.01402,17.90955,17.88089,6.70275E+18,STAR,-0.000848507
1.23767E+18,9.77699766,6.435062803,15.95142,14.65398,14.18147,14.0164,13.95778,2.6031E+18,STAR,-0.000613739
1.23767E+18,52.21283229,16.4666473,18.45122,17.24722,16.79238,16.61308,16.54722,3.58827E+18,STAR,8.81E-05
1.23767E+18,202.0480506,30.06565575,17.65272,16.73849,16.45634,16.33053,16.32255,2.37571E+18,STAR,0.000192944
1.23765E+18,155.3057406,0.068175819,19.05891,18.1755,17.87623,17.76844,17.77121,3.05284E+17,STAR,5.35E-05
1.23765E+18,187.7936753,0.413258694,17.27984,15.87724,15.35557,15.1933,15.13355,3.25958E+18,STAR,-7.78E-05
1.23766E+18,51.47888612,-0.774702451,18.10145,16.87486,16.41863,16.24727,16.1865,8.01667E+17,STAR,-9.60E-05
1.23766E+18,142.2371989,8.406030583,19.24645,18.01486,17.52313,17.33146,17.24556,3.7369E+18,STAR,0.000144887
1.23766E+18,284.8771064,78.35600276,18.58517,17.19059,16.4242,16.14149,15.98778,2.09089E+18,STAR,-4.78E-05
1.23767E+18,174.7431158,20.50193803,19.54996,18.68244,18.2915,18.19834,18.1191,7.2407E+18,STAR,0.000537915
1.23765E+18,134.0139221,55.6343526,17.87412,16.65833,16.3937,16.26393,16.2442,5.43872E+17,STAR,0.000236563
1.23766E+18,148.5268074,33.78793315,18.41074,18.28153,18.36714,18.54256,18.82688,6.52247E+18,STAR,1.67E-05
1.23766E+18,241.4811651,29.32362891,15.04705,13.45982,13.03855,12.90574,13.30961,3.3835E+18,STAR,0.000174594
1.23767E+18,174.8173487,23.29238735,18.87649,17.99471,17.71114,17.60911,17.56085,7.23068E+18,STAR,-0.000309587
1.23766E+18,252.1361677,24.22301699,16.87589,15.67104,15.4962,15.46255,15.50397,2.45457E+18,STAR,-0.00043262
1.23768E+18,21.82620618,-7.779561495,18.54661,17.64149,17.34722,17.23842,17.22299,8.06147E+18,STAR,-0.001005042
1.23768E+18,342.1356873,30.99407729,16.831,15.74608,15.48568,15.41949,15.41573,2.95112E+18,STAR,-0.000168576
1.23767E+18,112.3377975,16.67928897,16.807,15.62713,15.32632,15.23213,15.2281,3.05467E+18,STAR,0.000241005
1.23767E+18,116.4033991,34.14463181,19.03822,17.06319,16.21747,15.84651,15.64034,6.10253E+17,STAR,0.000158224
1.23766E+18,54.49191439,0.876465894,17.82522,16.61851,16.10152,15.9167,15.80935,8.25415E+18,STAR,0.000220657
1.23767E+18,48.58466695,42.46531737,19.2962,17.4192,16.68321,16.41876,16.2803,2.6989E+18,STAR,-0.000190433
1.23766E+18,73.086095,25.25821474,19.12283,17.36203,16.77774,16.55642,16.36837,1.41543E+18,STAR,3.99E-05
1.23766E+18,240.9468477,7.759016126,17.7928,16.60609,16.53224,16.53501,16.56466,1.94556E+18,STAR,-3.32E-05
1.23767E+18,24.15360129,23.837011,18.38928,16.77872,16.06937,15.79571,15.63535,2.30146E+18,STAR,-6.97E-06
1.23767E+18,331.7096374,44.35902613,18.33192,16.16348,15.18305,14.79935,14.56824,2.8778E+18,STAR,-0.000147673
1.23766E+18,192.6884329,47.05577867,19.35798,17.61024,16.90368,16.64805,16.56686,3.79097E+18,STAR,3.85E-07
1.23766E+18,316.0061177,0.276230197,17.43341,16.28207,15.8531,15.69376,15.6182,2.16071E+18,STAR,-0.000206267
1.23767E+18,201.7904625,30.02345874,18.36117,17.32642,16.95797,16.79089,16.732,2.37572E+18,STAR,-3.01E-05
1.23767E+18,55.40701919,1.174355277,18.79732,17.56971,17.12916,16.95059,16.86309,1.83759E+18,STAR,4.27E-05
1.23768E+18,346.7803224,20.42685503,18.45941,17.38027,16.94355,16.76498,16.65356,6.89294E+18,STAR,-0.000246894
1.23766E+18,238.1128072,25.90907641,16.42531,15.4751,15.15493,15.0264,15.01343,2.76864E+18,STAR,-3.79E-05
1.23766E+18,242.8466705,37.50550724,17.86169,16.94615,16.67606,16.56495,16.56562,1.20845E+19,STAR,-0.000400169
1.23766E+18,309.8962374,-0.884631115,18.21,17.01574,16.83392,16.78004,16.74131,1.10457E+18,STAR,-0.000891825
1.23766E+18,215.5641198,58.55521366,17.67267,16.71308,16.43423,16.34817,16.3256,2.85876E+18,STAR,-0.000708047
1.23766E+18,209.3973804,6.337352163,19.35156,17.52658,16.78534,16.51374,16.4065,2.03226E+18,STAR,-0.000138289
1.23767E+18,151.5130508,26.3997608,18.01012,17.08436,16.83184,16.74151,16.70484,2.68652E+18,STAR,-0.000614874
1.23766E+18,159.1155257,54.92310748,18.4915,17.494,17.16793,17.05529,17.03902,9.20218E+18,STAR,-0.000149947
1.23765E+18,224.2128736,-0.791369676,19.1043,18.20065,17.74669,17.54845,17.46231,3.73129E+18,STAR,-1.20E-06
1.23767E+18,56.95796321,10.15974508,18.23388,16.95293,16.42744,16.22617,16.12385,3.01633E+18,STAR,0.000210094
1.23766E+18,159.0134157,45.67151302,19.1794,17.83772,17.28321,17.04138,16.85722,2.87907E+18,STAR,-0.000183283
1.23767E+18,188.0502154,35.5725089,18.86619,17.43066,16.8404,16.63821,16.54752,3.82255E+18,STAR,-2.54E-05
1.23766E+18,1.158077284,-0.819309182,18.20392,16.94993,16.47574,16.38405,16.35931,1.22731E+18,STAR,-0.000249345
1.23766E+18,202.6753888,-3.566414178,19.26235,18.26802,17.8476,17.66803,17.61362,1.02458E+18,STAR,0.000127951
1.23766E+18,189.556424,43.42248648,18.46972,17.42854,17.0938,16.97525,16.95596,1.54477E+18,STAR,-0.000333033
1.23768E+18,2.20596514,22.64221089,17.06001,16.05103,15.66135,15.50043,15.42677,7.74507E+18,STAR,-0.00052791
1.23767E+18,264.400752,65.31042218,18.97293,17.30146,16.64778,16.40306,16.24638,2.87234E+18,STAR,-0.000350585
1.23766E+18,255.9911912,22.73452396,18.71753,17.66945,17.2567,17.05638,17.05042,3.70437E+18,STAR,-0.000441061
1.23767E+18,270.4261438,22.815255,17.65686,16.53958,16.22515,16.10097,16.05185,2.45905E+18,STAR,-0.00068028
1.23767E+18,313.089635,16.30185076,18.42439,17.47847,17.11908,16.97519,16.91426,2.53343E+18,STAR,-0.000598917
1.23766E+18,154.8003757,48.40468451,19.0164,17.87489,17.35042,17.1748,17.1424,9.83044E+17,STAR,0.000156508
1.23766E+18,245.4762054,43.62052377,18.56407,17.60984,17.35457,17.26196,17.25306,9.60521E+18,STAR,-0.001195621
1.23766E+18,64.58627416,29.92628179,18.66881,17.12892,16.4261,16.12447,15.94125,1.40969E+18,STAR,-0.000185108
1.23766E+18,6.546452275,0.674156149,19.23501,18.11073,17.70407,17.58156,17.52402,7.7584E+17,STAR,-0.000240856
1.23768E+18,326.3061848,1.135520262,18.64137,17.31232,16.83205,16.65454,16.60664,1.24764E+18,STAR,-0.000149202
1.23765E+18,141.8809715,-0.485938459,18.53716,17.1922,16.74058,16.59443,16.55486,8.39142E+18,STAR,0.000263204
1.23766E+18,141.1337248,6.988290189,19.05623,18.13741,17.83824,17.68977,17.6847,2.68195E+18,STAR,0.001030198
1.23767E+18,311.2020889,14.81042971,19.10848,17.85927,17.34919,17.08373,16.99767,2.53336E+18,STAR,-0.001026091
1.23766E+18,354.7145405,46.92409342,18.82229,17.85599,17.48611,17.34469,17.28991,2.12357E+18,STAR,-0.000460472
1.23767E+18,304.7423444,60.3256921,17.37359,16.01875,15.53982,15.34613,15.25791,2.87571E+18,STAR,-7.99E-05
1.23767E+18,267.597502,24.60098276,18.65271,17.74477,17.45795,17.33336,17.28535,2.45784E+18,STAR,-0.000551205
1.23766E+18,205.1035104,-2.619447909,19.44244,18.25261,17.72052,17.54178,17.43851,1.02685E+18,STAR,0.000254607
1.23766E+18,42.4511659,0.374290654,19.12788,18.22851,17.93393,17.852,17.80724,1.05521E+19,STAR,-0.000887891
1.23767E+18,132.5850881,9.793837876,18.44616,17.35518,17.15411,17.09055,17.06599,3.00283E+18,STAR,0.000679411
1.23767E+18,98.04588384,27.02480375,17.78676,16.50427,16.10125,15.95506,15.89153,3.01529E+18,STAR,-3.27E-05
1.23766E+18,124.8111977,30.65506807,18.27976,16.08963,15.12432,14.90121,14.81913,1.04826E+18,STAR,4.91E-05
1.23765E+18,199.8112408,0.482768186,19.09939,17.01067,16.16726,15.80252,15.60414,3.72347E+18,STAR,8.64E-05
1.23766E+18,153.42369,34.47746425,19.59472,17.41489,16.02396,14.86415,14.23247,2.20008E+18,STAR,0.000213925
1.23768E+18,18.01137536,24.69444075,18.43597,17.32667,16.84349,16.61899,16.53311,2.29692E+18,STAR,-0.000537178
1.23767E+18,171.0562251,19.95067837,19.35147,18.4939,18.15978,18.0873,18.03,3.56922E+18,STAR,0.000335493
1.23767E+18,129.9060855,83.6528784,18.17193,16.45392,15.86214,15.66617,15.5683,2.86105E+18,STAR,-0.00024487
1.23766E+18,156.9834316,8.670945636,18.27691,17.44685,17.18992,17.10357,17.09507,3.21336E+18,STAR,0.000810345
1.23766E+18,136.0154958,31.50385306,16.6933,15.63132,15.24299,15.09573,15.08733,1.79138E+18,STAR,0.00015878
1.23767E+18,235.3358869,16.30494616,17.432,16.55663,16.31521,16.22988,16.22662,3.14691E+18,STAR,-0.000255641
1.23766E+18,174.075008,15.91019201,18.41618,17.48332,17.18751,17.08285,17.03214,6.05524E+18,STAR,0.000535601
1.23766E+18,15.33327428,-0.394657831,18.225,16.80836,16.28884,16.08608,15.97924,1.21831E+18,STAR,-0.000109666
1.23767E+18,50.0250568,19.15364132,19.3981,17.90941,17.2728,17.02169,16.8938,3.63793E+18,STAR,-0.000190564
1.23767E+18,199.1664761,24.60882526,18.85378,17.76324,17.73665,17.81082,17.94142,3.71891E+18,STAR,0.000412053
1.23767E+18,242.3480636,20.30712213,19.34821,19.13572,19.38069,19.64123,19.88686,4.41826E+18,STAR,-0.000320633
1.23766E+18,64.8601413,27.83702259,19.56282,17.52274,16.48274,15.91889,15.55028,1.40853E+18,STAR,0.000134389
1.23766E+18,240.6741838,36.55962414,19.11757,18.14856,17.9327,17.77265,17.68354,3.91592E+18,STAR,-0.000554731
1.23766E+18,196.9152574,50.3417671,18.5325,17.09837,16.51629,16.2531,16.1267,3.64695E+18,STAR,-0.000201437
1.23765E+18,140.0827303,1.153524268,19.48556,18.61766,18.28994,18.1666,18.0631,4.3032E+18,STAR,0.00044547
1.23767E+18,259.2455373,-12.97627691,19.36757,17.43966,16.43739,16.00526,15.75375,2.85427E+18,STAR,-0.000145278
1.23767E+18,70.9103768,-5.260299369,19.49749,17.96657,17.3176,17.07096,16.94199,3.31253E+18,STAR,-0.000145284
1.23767E+18,341.747174,30.47348864,18.58855,17.58989,17.24539,17.10423,17.05437,2.95103E+18,STAR,-0.000782527
1.23767E+18,104.516235,13.31771272,16.7349,15.53108,15.11025,14.96962,14.91366,3.05353E+18,STAR,0.000227768
1.23766E+18,163.962546,35.40202437,18.4458,17.57368,17.20191,17.06731,17.04085,1.15619E+19,STAR,-9.54E-05
1.23766E+18,165.0799331,51.9565144,18.46308,16.98906,16.41925,15.90582,15.51311,9.87518E+17,STAR,4.52E-05
1.23766E+18,227.8690993,32.05253605,19.52418,18.13773,17.56885,17.37541,17.2437,3.27638E+18,STAR,-0.000101548
1.23766E+18,6.132633338,0.805648104,17.18546,15.96466,15.54716,15.39447,15.35023,1.22394E+18,STAR,-8.17E-05
1.23767E+18,222.9556376,26.63834002,17.29044,16.07629,16.04263,16.07851,16.09002,2.41516E+18,STAR,-0.000628324
1.23766E+18,137.5654957,7.420243608,19.54463,18.46514,18.05298,17.9006,17.85507,1.34443E+18,STAR,0.000414635
1.23766E+18,175.6679955,12.76325463,19.51981,17.74006,16.97153,16.67402,16.49821,3.65361E+18,STAR,-7.11E-05
1.23765E+18,150.1284684,62.89476142,19.56248,17.84885,17.12971,16.81655,16.66762,3.70876E+18,STAR,-4.56E-05
1.23768E+18,337.1896998,23.9488486,17.98495,17.02797,16.73334,16.61373,16.61896,7.09228E+18,STAR,-0.00093811
1.23765E+18,201.2074086,0.64352565,18.84063,17.5365,16.96153,16.74422,16.68154,3.72351E+18,STAR,0.000576528
1.23766E+18,156.3029057,8.513912029,19.54346,18.31096,17.78268,17.57615,17.47231,3.21337E+18,STAR,-0.000167842
1.23767E+18,124.8594396,14.64536624,18.61977,17.25706,16.76209,16.59158,16.51412,2.55812E+18,STAR,-4.29E-05
1.23766E+18,325.1785242,0.643851984,19.28862,18.19424,17.84847,17.73002,17.6702,1.03166E+19,STAR,-0.000365416
1.23766E+18,126.6380893,24.22429255,17.89501,16.3024,15.74595,15.58546,15.52451,2.60653E+18,STAR,0.000184517
1.23768E+18,44.64082658,4.653268349,18.40936,16.88685,16.28786,16.05932,15.93367,2.59752E+18,STAR,0.000195109
1.23765E+18,199.5125061,-0.672302056,18.4182,17.24102,16.8164,16.64818,16.56969,3.33351E+17,STAR,-6.48E-05
1.23767E+18,102.0376057,38.09918502,18.51783,16.79716,16.02828,15.72328,15.5575,3.01982E+18,STAR,-4.42E-06
1.23768E+18,17.07692798,1.233290536,19.52445,18.0744,17.54046,17.3472,17.2332,2.60435E+18,STAR,-6.08E-05
1.23766E+18,202.1026773,61.87683513,16.67777,15.76044,15.45529,15.35416,15.35199,8.8288E+17,STAR,-0.000541413
1.23766E+18,119.0010085,29.54408706,18.28578,16.71367,16.15883,15.95886,15.86119,3.56462E+18,STAR,0.000277141
1.23767E+18,278.1350218,20.12345513,17.07159,15.70944,15.12579,14.87852,14.75192,2.85304E+18,STAR,0.000258937
1.23768E+18,15.28753431,-4.576663741,18.55792,17.57482,17.30526,17.21587,17.19659,1.05115E+19,STAR,-0.000407715
1.23766E+18,8.076459178,0.050254736,19.40898,17.57863,16.86367,16.61073,16.47231,1.27571E+18,STAR,6.18E-05
1.23766E+18,339.8835346,12.49876872,19.55566,18.30251,18.16683,18.12436,18.09959,3.52187E+18,STAR,-0.000388213
1.23767E+18,21.57225607,32.92971754,18.99715,19.06916,19.4585,19.73701,20.03065,7.42757E+18,STAR,0.000114407
1.23766E+18,175.3826535,36.14182403,19.59725,18.71869,18.39476,18.28423,18.19559,5.23109E+18,STAR,-0.000829025
1.23767E+18,194.4267196,18.83194781,19.38281,17.76932,17.04305,16.764,16.59252,3.29217E+18,STAR,8.62E-05
1.23766E+18,310.5045197,0.773663547,19.068,17.95283,17.51488,17.34854,17.29315,1.25778E+18,STAR,-4.37E-06
1.23765E+18,95.85382063,0.015708661,17.73074,16.01662,15.34449,14.95346,14.89409,1.41752E+18,STAR,0.000282706
1.23766E+18,152.613198,54.95050296,19.42764,18.36425,17.99428,17.84445,17.80439,3.74259E+18,STAR,4.21E-05
1.23766E+18,214.3836631,36.25617074,18.43994,17.45952,17.05028,16.87095,16.80792,3.27187E+18,STAR,-0.000409528
1.23767E+18,245.9492747,49.36956549,18.76575,17.88853,17.63239,17.53711,17.50858,7.03802E+17,STAR,0.000145118
1.23766E+18,215.6113933,45.33777568,18.18549,16.98497,16.57847,16.44123,16.39827,3.27309E+18,STAR,-0.000317558
1.23767E+18,173.0075816,0.913178026,18.15015,16.62383,16.03777,15.82728,15.73187,3.23931E+18,STAR,-0.000180342
1.23768E+18,2.309033796,-7.786139401,19.138,17.96573,17.46396,17.25457,17.1193,3.52859E+18,STAR,-0.000659282
